Time,Electric_Field_V_m
2026-03-04T17:00:00,-290.0
2026-03-04T17:00:01,-306.0
2026-03-04T17:00:02,-314.0
2026-03-04T17:00:03,-322.0
2026-03-04T17:00:04,-330.0
2026-03-04T17:00:05,-338.0
2026-03-04T17:00:06,-322.0
2026-03-04T17:00:07,-322.0
2026-03-04T17:00:08,-298.0
2026-03-04T17:00:09,-306.0
2026-03-04T17:00:10,-314.0
2026-03-04T17:00:11,-330.0
2026-03-04T17:00:12,-346.0
2026-03-04T17:00:13,-346.0
2026-03-04T17:00:14,-338.0
2026-03-04T17:00:15,-322.0
2026-03-04T17:00:16,-314.0
2026-03-04T17:00:17,-306.0
2026-03-04T17:00:18,-314.0
2026-03-04T17:00:19,-314.0
2026-03-04T17:00:20,-306.0
2026-03-04T17:00:21,-306.0
2026-03-04T17:00:22,-298.0
2026-03-04T17:00:23,-306.0
2026-03-04T17:00:24,-322.0
2026-03-04T17:00:25,-330.0
2026-03-04T17:00:26,-330.0
2026-03-04T17:00:27,-338.0
2026-03-04T17:00:28,-338.0
2026-03-04T17:00:29,-330.0
2026-03-04T17:00:30,-322.0
2026-03-04T17:00:31,-322.0
2026-03-04T17:00:32,-298.0
2026-03-04T17:00:33,-298.0
2026-03-04T17:00:34,-298.0
2026-03-04T17:00:35,-306.0
2026-03-04T17:00:36,-322.0
2026-03-04T17:00:37,-322.0
2026-03-04T17:00:38,-330.0
2026-03-04T17:00:39,-330.0
2026-03-04T17:00:40,-330.0
2026-03-04T17:00:41,-322.0
2026-03-04T17:00:42,-322.0
2026-03-04T17:00:43,-346.0
2026-03-04T17:00:44,-354.0
2026-03-04T17:00:45,-370.0
2026-03-04T17:00:46,-370.0
2026-03-04T17:00:47,-370.0
2026-03-04T17:00:48,-362.0
2026-03-04T17:00:49,-346.0
2026-03-04T17:00:50,-346.0
2026-03-04T17:00:51,-330.0
2026-03-04T17:00:52,-322.0
2026-03-04T17:00:53,-330.0
2026-03-04T17:00:54,-354.0
2026-03-04T17:00:55,-346.0
2026-03-04T17:00:56,-322.0
2026-03-04T17:00:57,-322.0
2026-03-04T17:00:58,-314.0
2026-03-04T17:00:59,-322.0
2026-03-04T17:01:00,-354.0
2026-03-04T17:01:01,-370.0
2026-03-04T17:01:02,-378.0
2026-03-04T17:01:03,-378.0
2026-03-04T17:01:04,-378.0
2026-03-04T17:01:05,-386.0
2026-03-04T17:01:06,-378.0
2026-03-04T17:01:07,-378.0
2026-03-04T17:01:08,-370.0
2026-03-04T17:01:09,-362.0
2026-03-04T17:01:10,-338.0
2026-03-04T17:01:11,-330.0
2026-03-04T17:01:12,-330.0
2026-03-04T17:01:13,-306.0
2026-03-04T17:01:14,-322.0
2026-03-04T17:01:15,-338.0
2026-03-04T17:01:16,-338.0
2026-03-04T17:01:17,-362.0
2026-03-04T17:01:18,-362.0
2026-03-04T17:01:19,-354.0
2026-03-04T17:01:20,-346.0
2026-03-04T17:01:21,-354.0
2026-03-04T17:01:22,-362.0
2026-03-04T17:01:23,-370.0
2026-03-04T17:01:24,-378.0
2026-03-04T17:01:25,-338.0
2026-03-04T17:01:26,-290.0
2026-03-04T17:01:27,-290.0
2026-03-04T17:01:28,-306.0
2026-03-04T17:01:29,-330.0
2026-03-04T17:01:30,-338.0
2026-03-04T17:01:31,-338.0
2026-03-04T17:01:32,-346.0
2026-03-04T17:01:33,-354.0
2026-03-04T17:01:34,-370.0
2026-03-04T17:01:35,-370.0
2026-03-04T17:01:36,-362.0
2026-03-04T17:01:37,-362.0
2026-03-04T17:01:38,-378.0
2026-03-04T17:01:39,-378.0
2026-03-04T17:01:40,-394.0
2026-03-04T17:01:41,-394.0
2026-03-04T17:01:42,-370.0
2026-03-04T17:01:43,-370.0
2026-03-04T17:01:44,-346.0
2026-03-04T17:01:45,-346.0
2026-03-04T17:01:46,-354.0
2026-03-04T17:01:47,-378.0
2026-03-04T17:01:48,-394.0
2026-03-04T17:01:49,-402.0
2026-03-04T17:01:50,-386.0
2026-03-04T17:01:51,-378.0
2026-03-04T17:01:52,-370.0
2026-03-04T17:01:53,-378.0
2026-03-04T17:01:54,-370.0
2026-03-04T17:01:55,-362.0
2026-03-04T17:01:56,-362.0
2026-03-04T17:01:57,-354.0
2026-03-04T17:01:58,-354.0
2026-03-04T17:01:59,-354.0
2026-03-04T17:02:00,-346.0
2026-03-04T17:02:01,-346.0
2026-03-04T17:02:02,-354.0
2026-03-04T17:02:03,-346.0
2026-03-04T17:02:04,-346.0
2026-03-04T17:02:05,-346.0
2026-03-04T17:02:06,-330.0
2026-03-04T17:02:07,-290.0
2026-03-04T17:02:08,-258.0
2026-03-04T17:02:09,-234.0
2026-03-04T17:02:10,-226.0
2026-03-04T17:02:11,-266.0
2026-03-04T17:02:12,-282.0
2026-03-04T17:02:13,-290.0
2026-03-04T17:02:14,-306.0
2026-03-04T17:02:15,-306.0
2026-03-04T17:02:16,-306.0
2026-03-04T17:02:17,-322.0
2026-03-04T17:02:18,-330.0
2026-03-04T17:02:19,-330.0
2026-03-04T17:02:20,-290.0
2026-03-04T17:02:21,-242.0
2026-03-04T17:02:22,-226.0
2026-03-04T17:02:23,-258.0
2026-03-04T17:02:24,-298.0
2026-03-04T17:02:25,-314.0
2026-03-04T17:02:26,-346.0
2026-03-04T17:02:27,-354.0
2026-03-04T17:02:28,-354.0
2026-03-04T17:02:29,-354.0
2026-03-04T17:02:30,-354.0
2026-03-04T17:02:31,-362.0
2026-03-04T17:02:32,-354.0
2026-03-04T17:02:33,-354.0
2026-03-04T17:02:34,-370.0
2026-03-04T17:02:35,-378.0
2026-03-04T17:02:36,-394.0
2026-03-04T17:02:37,-402.0
2026-03-04T17:02:38,-402.0
2026-03-04T17:02:39,-402.0
2026-03-04T17:02:40,-410.0
2026-03-04T17:02:41,-402.0
2026-03-04T17:02:42,-394.0
2026-03-04T17:02:43,-386.0
2026-03-04T17:02:44,-346.0
2026-03-04T17:02:45,-338.0
2026-03-04T17:02:46,-330.0
2026-03-04T17:02:47,-330.0
2026-03-04T17:02:48,-338.0
2026-03-04T17:02:49,-338.0
2026-03-04T17:02:50,-338.0
2026-03-04T17:02:51,-322.0
2026-03-04T17:02:52,-322.0
2026-03-04T17:02:53,-322.0
2026-03-04T17:02:54,-322.0
2026-03-04T17:02:55,-322.0
2026-03-04T17:02:56,-330.0
2026-03-04T17:02:57,-330.0
2026-03-04T17:02:58,-322.0
2026-03-04T17:02:59,-346.0
2026-03-04T17:03:00,-354.0
2026-03-04T17:03:01,-362.0
2026-03-04T17:03:02,-362.0
2026-03-04T17:03:03,-362.0
2026-03-04T17:03:04,-370.0
2026-03-04T17:03:05,-354.0
2026-03-04T17:03:06,-338.0
2026-03-04T17:03:07,-338.0
2026-03-04T17:03:08,-306.0
2026-03-04T17:03:09,-266.0
2026-03-04T17:03:10,-274.0
2026-03-04T17:03:11,-306.0
2026-03-04T17:03:12,-322.0
2026-03-04T17:03:13,-322.0
2026-03-04T17:03:14,-330.0
2026-03-04T17:03:15,-322.0
2026-03-04T17:03:16,-322.0
2026-03-04T17:03:17,-322.0
2026-03-04T17:03:18,-330.0
2026-03-04T17:03:19,-330.0
2026-03-04T17:03:20,-338.0
2026-03-04T17:03:21,-354.0
2026-03-04T17:03:22,-346.0
2026-03-04T17:03:23,-346.0
2026-03-04T17:03:24,-330.0
2026-03-04T17:03:25,-346.0
2026-03-04T17:03:26,-354.0
2026-03-04T17:03:27,-370.0
2026-03-04T17:03:28,-338.0
2026-03-04T17:03:29,-354.0
2026-03-04T17:03:30,-362.0
2026-03-04T17:03:31,-370.0
2026-03-04T17:03:32,-394.0
2026-03-04T17:03:33,-402.0
2026-03-04T17:03:34,-410.0
2026-03-04T17:03:35,-410.0
2026-03-04T17:03:36,-410.0
2026-03-04T17:03:37,-402.0
2026-03-04T17:03:38,-410.0
2026-03-04T17:03:39,-410.0
2026-03-04T17:03:40,-410.0
2026-03-04T17:03:41,-402.0
2026-03-04T17:03:42,-394.0
2026-03-04T17:03:43,-394.0
2026-03-04T17:03:44,-410.0
2026-03-04T17:03:45,-410.0
2026-03-04T17:03:46,-410.0
2026-03-04T17:03:47,-410.0
2026-03-04T17:03:48,-410.0
2026-03-04T17:03:49,-402.0
2026-03-04T17:03:50,-418.0
2026-03-04T17:03:51,-426.0
2026-03-04T17:03:52,-418.0
2026-03-04T17:03:53,-418.0
2026-03-04T17:03:54,-410.0
2026-03-04T17:03:55,-410.0
2026-03-04T17:03:56,-410.0
2026-03-04T17:03:57,-394.0
2026-03-04T17:03:58,-386.0
2026-03-04T17:03:59,-394.0
2026-03-04T17:04:00,-378.0
2026-03-04T17:04:01,-370.0
2026-03-04T17:04:02,-370.0
2026-03-04T17:04:03,-362.0
2026-03-04T17:04:04,-362.0
2026-03-04T17:04:05,-362.0
2026-03-04T17:04:06,-378.0
2026-03-04T17:04:07,-386.0
2026-03-04T17:04:08,-378.0
2026-03-04T17:04:09,-338.0
2026-03-04T17:04:10,-330.0
2026-03-04T17:04:11,-338.0
2026-03-04T17:04:12,-354.0
2026-03-04T17:04:13,-330.0
2026-03-04T17:04:14,-306.0
2026-03-04T17:04:15,-266.0
2026-03-04T17:04:16,-234.0
2026-03-04T17:04:17,-210.0
2026-03-04T17:04:18,-194.0
2026-03-04T17:04:19,-178.0
2026-03-04T17:04:20,-170.0
2026-03-04T17:04:21,-162.0
2026-03-04T17:04:22,-154.0
2026-03-04T17:04:23,-147.0
2026-03-04T17:04:24,-139.0
2026-03-04T17:04:25,-139.0
2026-03-04T17:04:26,-131.0
2026-03-04T17:04:27,-139.0
2026-03-04T17:04:28,-131.0
2026-03-04T17:04:29,-131.0
2026-03-04T17:04:30,-131.0
2026-03-04T17:04:31,-139.0
2026-03-04T17:04:32,-147.0
2026-03-04T17:04:33,-147.0
2026-03-04T17:04:34,-162.0
2026-03-04T17:04:35,-170.0
2026-03-04T17:04:36,-170.0
2026-03-04T17:04:37,-170.0
2026-03-04T17:04:38,-178.0
2026-03-04T17:04:39,-194.0
2026-03-04T17:04:40,-210.0
2026-03-04T17:04:41,-226.0
2026-03-04T17:04:42,-242.0
2026-03-04T17:04:43,-250.0
2026-03-04T17:04:44,-242.0
2026-03-04T17:04:45,-250.0
2026-03-04T17:04:46,-250.0
2026-03-04T17:04:47,-282.0
2026-03-04T17:04:48,-298.0
2026-03-04T17:04:49,-298.0
2026-03-04T17:04:50,-306.0
2026-03-04T17:04:51,-322.0
2026-03-04T17:04:52,-338.0
2026-03-04T17:04:53,-346.0
2026-03-04T17:04:54,-354.0
2026-03-04T17:04:55,-346.0
2026-03-04T17:04:56,-354.0
2026-03-04T17:04:57,-346.0
2026-03-04T17:04:58,-354.0
2026-03-04T17:04:59,-362.0
2026-03-04T17:05:00,-346.0
2026-03-04T17:05:01,-330.0
2026-03-04T17:05:02,-322.0
2026-03-04T17:05:03,-306.0
2026-03-04T17:05:04,-314.0
2026-03-04T17:05:05,-322.0
2026-03-04T17:05:06,-322.0
2026-03-04T17:05:07,-322.0
2026-03-04T17:05:08,-330.0
2026-03-04T17:05:09,-330.0
2026-03-04T17:05:10,-322.0
2026-03-04T17:05:11,-330.0
2026-03-04T17:05:12,-338.0
2026-03-04T17:05:13,-346.0
2026-03-04T17:05:14,-338.0
2026-03-04T17:05:15,-314.0
2026-03-04T17:05:16,-314.0
2026-03-04T17:05:17,-306.0
2026-03-04T17:05:18,-298.0
2026-03-04T17:05:19,-306.0
2026-03-04T17:05:20,-314.0
2026-03-04T17:05:21,-322.0
2026-03-04T17:05:22,-314.0
2026-03-04T17:05:23,-322.0
2026-03-04T17:05:24,-330.0
2026-03-04T17:05:25,-338.0
2026-03-04T17:05:26,-330.0
2026-03-04T17:05:27,-346.0
2026-03-04T17:05:28,-346.0
2026-03-04T17:05:29,-354.0
2026-03-04T17:05:30,-346.0
2026-03-04T17:05:31,-322.0
2026-03-04T17:05:32,-306.0
2026-03-04T17:05:33,-306.0
2026-03-04T17:05:34,-314.0
2026-03-04T17:05:35,-330.0
2026-03-04T17:05:36,-354.0
2026-03-04T17:05:37,-362.0
2026-03-04T17:05:38,-370.0
2026-03-04T17:05:39,-338.0
2026-03-04T17:05:40,-314.0
2026-03-04T17:05:41,-306.0
2026-03-04T17:05:42,-314.0
2026-03-04T17:05:43,-322.0
2026-03-04T17:05:44,-330.0
2026-03-04T17:05:45,-322.0
2026-03-04T17:05:46,-330.0
2026-03-04T17:05:47,-322.0
2026-03-04T17:05:48,-314.0
2026-03-04T17:05:49,-314.0
2026-03-04T17:05:50,-330.0
2026-03-04T17:05:51,-346.0
2026-03-04T17:05:52,-354.0
2026-03-04T17:05:53,-346.0
2026-03-04T17:05:54,-338.0
2026-03-04T17:05:55,-338.0
2026-03-04T17:05:56,-338.0
2026-03-04T17:05:57,-338.0
2026-03-04T17:05:58,-330.0
2026-03-04T17:05:59,-362.0
2026-03-04T17:06:00,-378.0
2026-03-04T17:06:01,-354.0
2026-03-04T17:06:03,-370.0
2026-03-04T17:06:04,-362.0
2026-03-04T17:06:05,-354.0
2026-03-04T17:06:06,-362.0
2026-03-04T17:06:07,-362.0
2026-03-04T17:06:08,-354.0
2026-03-04T17:06:09,-354.0
2026-03-04T17:06:10,-362.0
2026-03-04T17:06:11,-354.0
2026-03-04T17:06:12,-346.0
2026-03-04T17:06:13,-322.0
2026-03-04T17:06:14,-306.0
2026-03-04T17:06:15,-290.0
2026-03-04T17:06:16,-282.0
2026-03-04T17:06:17,-290.0
2026-03-04T17:06:18,-282.0
2026-03-04T17:06:19,-266.0
2026-03-04T17:06:20,-282.0
2026-03-04T17:06:21,-290.0
2026-03-04T17:06:22,-290.0
2026-03-04T17:06:23,-282.0
2026-03-04T17:06:24,-282.0
2026-03-04T17:06:25,-290.0
2026-03-04T17:06:26,-314.0
2026-03-04T17:06:27,-330.0
2026-03-04T17:06:28,-330.0
2026-03-04T17:06:29,-330.0
2026-03-04T17:06:30,-346.0
2026-03-04T17:06:31,-338.0
2026-03-04T17:06:32,-338.0
2026-03-04T17:06:33,-314.0
2026-03-04T17:06:34,-306.0
2026-03-04T17:06:35,-314.0
2026-03-04T17:06:36,-322.0
2026-03-04T17:06:37,-322.0
2026-03-04T17:06:38,-322.0
2026-03-04T17:06:39,-306.0
2026-03-04T17:06:40,-306.0
2026-03-04T17:06:41,-298.0
2026-03-04T17:06:42,-290.0
2026-03-04T17:06:43,-290.0
2026-03-04T17:06:44,-282.0
2026-03-04T17:06:45,-298.0
2026-03-04T17:06:46,-330.0
2026-03-04T17:06:47,-322.0
2026-03-04T17:06:48,-314.0
2026-03-04T17:06:49,-306.0
2026-03-04T17:06:50,-298.0
2026-03-04T17:06:51,-290.0
2026-03-04T17:06:52,-290.0
2026-03-04T17:06:53,-290.0
2026-03-04T17:06:54,-290.0
2026-03-04T17:06:55,-282.0
2026-03-04T17:06:56,-274.0
2026-03-04T17:06:57,-258.0
2026-03-04T17:06:58,-250.0
2026-03-04T17:06:59,-258.0
2026-03-04T17:07:00,-258.0
2026-03-04T17:07:01,-282.0
2026-03-04T17:07:02,-314.0
2026-03-04T17:07:03,-314.0
2026-03-04T17:07:04,-290.0
2026-03-04T17:07:05,-266.0
2026-03-04T17:07:06,-274.0
2026-03-04T17:07:07,-322.0
2026-03-04T17:07:08,-314.0
2026-03-04T17:07:09,-274.0
2026-03-04T17:07:10,-242.0
2026-03-04T17:07:11,-226.0
2026-03-04T17:07:12,-234.0
2026-03-04T17:07:13,-234.0
2026-03-04T17:07:14,-234.0
2026-03-04T17:07:15,-242.0
2026-03-04T17:07:16,-250.0
2026-03-04T17:07:17,-258.0
2026-03-04T17:07:18,-282.0
2026-03-04T17:07:19,-306.0
2026-03-04T17:07:20,-322.0
2026-03-04T17:07:21,-322.0
2026-03-04T17:07:22,-330.0
2026-03-04T17:07:23,-346.0
2026-03-04T17:07:24,-346.0
2026-03-04T17:07:25,-338.0
2026-03-04T17:07:26,-354.0
2026-03-04T17:07:27,-338.0
2026-03-04T17:07:28,-338.0
2026-03-04T17:07:29,-330.0
2026-03-04T17:07:30,-314.0
2026-03-04T17:07:31,-322.0
2026-03-04T17:07:32,-322.0
2026-03-04T17:07:33,-330.0
2026-03-04T17:07:34,-346.0
2026-03-04T17:07:35,-346.0
2026-03-04T17:07:36,-346.0
2026-03-04T17:07:37,-338.0
2026-03-04T17:07:38,-338.0
2026-03-04T17:07:39,-338.0
2026-03-04T17:07:40,-330.0
2026-03-04T17:07:41,-330.0
2026-03-04T17:07:42,-322.0
2026-03-04T17:07:43,-322.0
2026-03-04T17:07:44,-330.0
2026-03-04T17:07:45,-330.0
2026-03-04T17:07:46,-338.0
2026-03-04T17:07:47,-338.0
2026-03-04T17:07:48,-346.0
2026-03-04T17:07:49,-354.0
2026-03-04T17:07:50,-370.0
2026-03-04T17:07:51,-378.0
2026-03-04T17:07:52,-386.0
2026-03-04T17:07:53,-378.0
2026-03-04T17:07:54,-378.0
2026-03-04T17:07:55,-370.0
2026-03-04T17:07:56,-370.0
2026-03-04T17:07:57,-378.0
2026-03-04T17:07:58,-386.0
2026-03-04T17:07:59,-378.0
2026-03-04T17:08:00,-418.0
2026-03-04T17:08:01,-434.0
2026-03-04T17:08:02,-418.0
2026-03-04T17:08:03,-410.0
2026-03-04T17:08:04,-426.0
2026-03-04T17:08:05,-426.0
2026-03-04T17:08:06,-434.0
2026-03-04T17:08:07,-434.0
2026-03-04T17:08:08,-426.0
2026-03-04T17:08:09,-434.0
2026-03-04T17:08:10,-426.0
2026-03-04T17:08:11,-434.0
2026-03-04T17:08:12,-434.0
2026-03-04T17:08:13,-434.0
2026-03-04T17:08:14,-410.0
2026-03-04T17:08:15,-410.0
2026-03-04T17:08:16,-418.0
2026-03-04T17:08:17,-418.0
2026-03-04T17:08:18,-418.0
2026-03-04T17:08:19,-426.0
2026-03-04T17:08:20,-426.0
2026-03-04T17:08:21,-426.0
2026-03-04T17:08:22,-426.0
2026-03-04T17:08:23,-426.0
2026-03-04T17:08:24,-426.0
2026-03-04T17:08:25,-434.0
2026-03-04T17:08:26,-426.0
2026-03-04T17:08:27,-426.0
2026-03-04T17:08:28,-418.0
2026-03-04T17:08:29,-426.0
2026-03-04T17:08:30,-426.0
2026-03-04T17:08:31,-434.0
2026-03-04T17:08:32,-434.0
2026-03-04T17:08:33,-442.0
2026-03-04T17:08:34,-434.0
2026-03-04T17:08:35,-426.0
2026-03-04T17:08:36,-434.0
2026-03-04T17:08:37,-434.0
2026-03-04T17:08:38,-434.0
2026-03-04T17:08:39,-426.0
2026-03-04T17:08:40,-418.0
2026-03-04T17:08:41,-410.0
2026-03-04T17:08:42,-410.0
2026-03-04T17:08:43,-402.0
2026-03-04T17:08:44,-410.0
2026-03-04T17:08:45,-402.0
2026-03-04T17:08:46,-402.0
2026-03-04T17:08:47,-394.0
2026-03-04T17:08:48,-410.0
2026-03-04T17:08:49,-394.0
2026-03-04T17:08:50,-386.0
2026-03-04T17:08:51,-378.0
2026-03-04T17:08:52,-378.0
2026-03-04T17:08:53,-378.0
2026-03-04T17:08:54,-378.0
2026-03-04T17:08:55,-370.0
2026-03-04T17:08:56,-378.0
2026-03-04T17:08:57,-386.0
2026-03-04T17:08:58,-386.0
2026-03-04T17:08:59,-386.0
2026-03-04T17:09:00,-378.0
2026-03-04T17:09:01,-402.0
2026-03-04T17:09:02,-410.0
2026-03-04T17:09:03,-402.0
2026-03-04T17:09:04,-386.0
2026-03-04T17:09:05,-386.0
2026-03-04T17:09:06,-378.0
2026-03-04T17:09:07,-378.0
2026-03-04T17:09:08,-386.0
2026-03-04T17:09:09,-394.0
2026-03-04T17:09:10,-410.0
2026-03-04T17:09:11,-394.0
2026-03-04T17:09:12,-370.0
2026-03-04T17:09:13,-354.0
2026-03-04T17:09:14,-354.0
2026-03-04T17:09:15,-354.0
2026-03-04T17:09:16,-354.0
2026-03-04T17:09:17,-362.0
2026-03-04T17:09:18,-378.0
2026-03-04T17:09:19,-370.0
2026-03-04T17:09:20,-346.0
2026-03-04T17:09:21,-338.0
2026-03-04T17:09:22,-346.0
2026-03-04T17:09:23,-362.0
2026-03-04T17:09:24,-378.0
2026-03-04T17:09:25,-378.0
2026-03-04T17:09:26,-378.0
2026-03-04T17:09:27,-362.0
2026-03-04T17:09:28,-346.0
2026-03-04T17:09:29,-346.0
2026-03-04T17:09:30,-354.0
2026-03-04T17:09:31,-354.0
2026-03-04T17:09:32,-338.0
2026-03-04T17:09:33,-338.0
2026-03-04T17:09:34,-354.0
2026-03-04T17:09:35,-402.0
2026-03-04T17:09:36,-402.0
2026-03-04T17:09:37,-386.0
2026-03-04T17:09:38,-370.0
2026-03-04T17:09:39,-370.0
2026-03-04T17:09:40,-370.0
2026-03-04T17:09:41,-370.0
