Time,Electric_Field_V_m
2026-03-04T17:09:42,-378.0
2026-03-04T17:09:43,-370.0
2026-03-04T17:09:44,-386.0
2026-03-04T17:09:45,-362.0
2026-03-04T17:09:46,-354.0
2026-03-04T17:09:47,-362.0
2026-03-04T17:09:48,-370.0
2026-03-04T17:09:49,-362.0
2026-03-04T17:09:50,-370.0
2026-03-04T17:09:51,-362.0
2026-03-04T17:09:52,-346.0
2026-03-04T17:09:53,-346.0
2026-03-04T17:09:54,-354.0
2026-03-04T17:09:55,-354.0
2026-03-04T17:09:56,-338.0
2026-03-04T17:09:57,-322.0
2026-03-04T17:09:58,-322.0
2026-03-04T17:09:59,-314.0
2026-03-04T17:10:00,-322.0
2026-03-04T17:10:01,-322.0
2026-03-04T17:10:02,-330.0
2026-03-04T17:10:03,-330.0
2026-03-04T17:10:04,-330.0
2026-03-04T17:10:05,-330.0
2026-03-04T17:10:06,-338.0
2026-03-04T17:10:07,-330.0
2026-03-04T17:10:08,-330.0
2026-03-04T17:10:09,-322.0
2026-03-04T17:10:10,-330.0
2026-03-04T17:10:11,-338.0
2026-03-04T17:10:12,-346.0
2026-03-04T17:10:13,-338.0
2026-03-04T17:10:14,-330.0
2026-03-04T17:10:15,-322.0
2026-03-04T17:10:16,-322.0
2026-03-04T17:10:17,-322.0
2026-03-04T17:10:18,-314.0
2026-03-04T17:10:19,-314.0
2026-03-04T17:10:20,-314.0
2026-03-04T17:10:21,-330.0
2026-03-04T17:10:22,-330.0
2026-03-04T17:10:23,-338.0
2026-03-04T17:10:24,-338.0
2026-03-04T17:10:25,-338.0
2026-03-04T17:10:26,-338.0
2026-03-04T17:10:27,-338.0
2026-03-04T17:10:28,-346.0
2026-03-04T17:10:29,-346.0
2026-03-04T17:10:30,-346.0
2026-03-04T17:10:31,-370.0
2026-03-04T17:10:32,-354.0
2026-03-04T17:10:33,-346.0
2026-03-04T17:10:34,-354.0
2026-03-04T17:10:35,-338.0
2026-03-04T17:10:36,-338.0
2026-03-04T17:10:37,-346.0
2026-03-04T17:10:38,-346.0
2026-03-04T17:10:39,-354.0
2026-03-04T17:10:40,-354.0
2026-03-04T17:10:41,-370.0
2026-03-04T17:10:42,-378.0
2026-03-04T17:10:43,-386.0
2026-03-04T17:10:44,-402.0
2026-03-04T17:10:45,-402.0
2026-03-04T17:10:46,-410.0
2026-03-04T17:10:47,-418.0
2026-03-04T17:10:48,-410.0
2026-03-04T17:10:49,-410.0
2026-03-04T17:10:50,-410.0
2026-03-04T17:10:51,-418.0
2026-03-04T17:10:52,-418.0
2026-03-04T17:10:53,-418.0
2026-03-04T17:10:54,-426.0
2026-03-04T17:10:55,-418.0
2026-03-04T17:10:56,-410.0
2026-03-04T17:10:57,-418.0
2026-03-04T17:10:58,-426.0
2026-03-04T17:10:59,-418.0
2026-03-04T17:11:00,-418.0
2026-03-04T17:11:01,-418.0
2026-03-04T17:11:02,-418.0
2026-03-04T17:11:03,-426.0
2026-03-04T17:11:04,-434.0
2026-03-04T17:11:05,-426.0
2026-03-04T17:11:06,-426.0
2026-03-04T17:11:07,-426.0
2026-03-04T17:11:08,-426.0
2026-03-04T17:11:09,-434.0
2026-03-04T17:11:10,-426.0
2026-03-04T17:11:11,-426.0
2026-03-04T17:11:12,-434.0
2026-03-04T17:11:13,-434.0
2026-03-04T17:11:14,-434.0
2026-03-04T17:11:15,-434.0
2026-03-04T17:11:16,-434.0
2026-03-04T17:11:17,-426.0
2026-03-04T17:11:18,-426.0
2026-03-04T17:11:19,-426.0
2026-03-04T17:11:20,-426.0
2026-03-04T17:11:21,-426.0
2026-03-04T17:11:22,-434.0
2026-03-04T17:11:23,-434.0
2026-03-04T17:11:24,-434.0
2026-03-04T17:11:25,-426.0
2026-03-04T17:11:26,-426.0
2026-03-04T17:11:27,-434.0
2026-03-04T17:11:28,-442.0
2026-03-04T17:11:29,-434.0
2026-03-04T17:11:30,-442.0
2026-03-04T17:11:31,-434.0
2026-03-04T17:11:32,-434.0
2026-03-04T17:11:33,-442.0
2026-03-04T17:11:34,-442.0
2026-03-04T17:11:35,-442.0
2026-03-04T17:11:36,-442.0
2026-03-04T17:11:37,-434.0
2026-03-04T17:11:38,-434.0
2026-03-04T17:11:39,-442.0
2026-03-04T17:11:41,-442.0
2026-03-04T17:11:42,-434.0
2026-03-04T17:11:43,-434.0
2026-03-04T17:11:44,-434.0
2026-03-04T17:11:45,-434.0
2026-03-04T17:11:46,-434.0
2026-03-04T17:11:47,-434.0
2026-03-04T17:11:48,-442.0
2026-03-04T17:11:49,-442.0
2026-03-04T17:11:50,-442.0
2026-03-04T17:11:51,-442.0
2026-03-04T17:11:52,-442.0
2026-03-04T17:11:53,-442.0
2026-03-04T17:11:54,-442.0
2026-03-04T17:11:55,-442.0
2026-03-04T17:11:56,-442.0
2026-03-04T17:11:57,-442.0
2026-03-04T17:11:58,-434.0
2026-03-04T17:11:59,-434.0
2026-03-04T17:12:00,-434.0
2026-03-04T17:12:01,-434.0
2026-03-04T17:12:02,-434.0
2026-03-04T17:12:03,-434.0
2026-03-04T17:12:04,-434.0
2026-03-04T17:12:05,-434.0
2026-03-04T17:12:06,-434.0
2026-03-04T17:12:07,-434.0
2026-03-04T17:12:08,-434.0
2026-03-04T17:12:09,-434.0
2026-03-04T17:12:10,-434.0
2026-03-04T17:12:11,-434.0
2026-03-04T17:12:12,-434.0
2026-03-04T17:12:13,-434.0
2026-03-04T17:12:14,-434.0
2026-03-04T17:12:15,-434.0
2026-03-04T17:12:16,-434.0
2026-03-04T17:12:17,-426.0
2026-03-04T17:12:18,-418.0
2026-03-04T17:12:19,-410.0
2026-03-04T17:12:20,-410.0
2026-03-04T17:12:21,-418.0
2026-03-04T17:12:22,-410.0
2026-03-04T17:12:23,-410.0
2026-03-04T17:12:24,-394.0
2026-03-04T17:12:25,-386.0
2026-03-04T17:12:26,-386.0
2026-03-04T17:12:27,-386.0
2026-03-04T17:12:28,-386.0
2026-03-04T17:12:29,-394.0
2026-03-04T17:12:30,-402.0
2026-03-04T17:12:31,-394.0
2026-03-04T17:12:32,-394.0
2026-03-04T17:12:33,-386.0
2026-03-04T17:12:34,-386.0
2026-03-04T17:12:35,-386.0
2026-03-04T17:12:36,-354.0
2026-03-04T17:12:37,-290.0
2026-03-04T17:12:38,-250.0
2026-03-04T17:12:39,-234.0
2026-03-04T17:12:40,-226.0
2026-03-04T17:12:41,-242.0
2026-03-04T17:12:42,-322.0
2026-03-04T17:12:43,-306.0
2026-03-04T17:12:44,-322.0
2026-03-04T17:12:45,-362.0
2026-03-04T17:12:46,-346.0
2026-03-04T17:12:47,-322.0
2026-03-04T17:12:48,-314.0
2026-03-04T17:12:49,-314.0
2026-03-04T17:12:50,-306.0
2026-03-04T17:12:51,-314.0
2026-03-04T17:12:52,-322.0
2026-03-04T17:12:53,-338.0
2026-03-04T17:12:54,-338.0
2026-03-04T17:12:55,-330.0
2026-03-04T17:12:56,-330.0
2026-03-04T17:12:57,-330.0
2026-03-04T17:12:58,-322.0
2026-03-04T17:12:59,-338.0
2026-03-04T17:13:00,-354.0
2026-03-04T17:13:01,-370.0
2026-03-04T17:13:02,-378.0
2026-03-04T17:13:03,-386.0
2026-03-04T17:13:04,-394.0
2026-03-04T17:13:05,-394.0
2026-03-04T17:13:06,-386.0
2026-03-04T17:13:07,-378.0
2026-03-04T17:13:08,-386.0
2026-03-04T17:13:09,-402.0
2026-03-04T17:13:10,-410.0
2026-03-04T17:13:11,-402.0
2026-03-04T17:13:12,-410.0
2026-03-04T17:13:13,-394.0
2026-03-04T17:13:14,-394.0
2026-03-04T17:13:15,-386.0
2026-03-04T17:13:16,-394.0
2026-03-04T17:13:17,-386.0
2026-03-04T17:13:18,-378.0
2026-03-04T17:13:19,-378.0
2026-03-04T17:13:20,-378.0
2026-03-04T17:13:21,-394.0
2026-03-04T17:13:22,-386.0
2026-03-04T17:13:23,-402.0
2026-03-04T17:13:24,-386.0
2026-03-04T17:13:25,-386.0
2026-03-04T17:13:26,-370.0
2026-03-04T17:13:27,-354.0
2026-03-04T17:13:28,-346.0
2026-03-04T17:13:29,-346.0
2026-03-04T17:13:30,-370.0
2026-03-04T17:13:31,-394.0
2026-03-04T17:13:32,-394.0
2026-03-04T17:13:33,-386.0
2026-03-04T17:13:34,-378.0
2026-03-04T17:13:35,-394.0
2026-03-04T17:13:36,-378.0
2026-03-04T17:13:37,-370.0
2026-03-04T17:13:38,-370.0
2026-03-04T17:13:39,-378.0
2026-03-04T17:13:40,-370.0
2026-03-04T17:13:41,-370.0
2026-03-04T17:13:42,-370.0
2026-03-04T17:13:43,-378.0
2026-03-04T17:13:44,-394.0
2026-03-04T17:13:45,-386.0
2026-03-04T17:13:46,-378.0
2026-03-04T17:13:47,-362.0
2026-03-04T17:13:48,-394.0
2026-03-04T17:13:49,-378.0
2026-03-04T17:13:50,-362.0
2026-03-04T17:13:51,-362.0
2026-03-04T17:13:52,-362.0
2026-03-04T17:13:53,-362.0
2026-03-04T17:13:54,-362.0
2026-03-04T17:13:55,-354.0
2026-03-04T17:13:56,-346.0
2026-03-04T17:13:57,-354.0
2026-03-04T17:13:58,-354.0
2026-03-04T17:13:59,-354.0
2026-03-04T17:14:00,-354.0
2026-03-04T17:14:01,-354.0
2026-03-04T17:14:02,-354.0
2026-03-04T17:14:03,-354.0
2026-03-04T17:14:04,-354.0
2026-03-04T17:14:05,-346.0
2026-03-04T17:14:06,-346.0
2026-03-04T17:14:07,-354.0
2026-03-04T17:14:08,-354.0
2026-03-04T17:14:09,-346.0
2026-03-04T17:14:10,-354.0
2026-03-04T17:14:11,-346.0
2026-03-04T17:14:12,-346.0
2026-03-04T17:14:13,-354.0
2026-03-04T17:14:14,-354.0
2026-03-04T17:14:15,-362.0
2026-03-04T17:14:16,-370.0
2026-03-04T17:14:17,-370.0
2026-03-04T17:14:18,-362.0
2026-03-04T17:14:19,-354.0
2026-03-04T17:14:20,-346.0
2026-03-04T17:14:21,-298.0
2026-03-04T17:14:22,-306.0
2026-03-04T17:14:23,-306.0
2026-03-04T17:14:24,-314.0
2026-03-04T17:14:25,-330.0
2026-03-04T17:14:26,-346.0
2026-03-04T17:14:27,-362.0
2026-03-04T17:14:28,-370.0
2026-03-04T17:14:29,-354.0
2026-03-04T17:14:30,-322.0
2026-03-04T17:14:31,-314.0
2026-03-04T17:14:32,-314.0
2026-03-04T17:14:33,-378.0
2026-03-04T17:14:34,-362.0
2026-03-04T17:14:35,-338.0
2026-03-04T17:14:36,-370.0
2026-03-04T17:14:37,-362.0
2026-03-04T17:14:38,-354.0
2026-03-04T17:14:39,-386.0
2026-03-04T17:14:40,-370.0
2026-03-04T17:14:41,-346.0
2026-03-04T17:14:42,-338.0
2026-03-04T17:14:43,-330.0
2026-03-04T17:14:44,-330.0
2026-03-04T17:14:45,-322.0
2026-03-04T17:14:46,-322.0
2026-03-04T17:14:47,-322.0
2026-03-04T17:14:48,-322.0
2026-03-04T17:14:49,-322.0
2026-03-04T17:14:50,-314.0
2026-03-04T17:14:51,-314.0
2026-03-04T17:14:52,-322.0
2026-03-04T17:14:53,-330.0
2026-03-04T17:14:54,-338.0
2026-03-04T17:14:55,-346.0
2026-03-04T17:14:56,-362.0
2026-03-04T17:14:57,-386.0
2026-03-04T17:14:58,-394.0
2026-03-04T17:14:59,-418.0
2026-03-04T17:15:00,-418.0
2026-03-04T17:15:01,-394.0
2026-03-04T17:15:02,-378.0
2026-03-04T17:15:03,-346.0
2026-03-04T17:15:04,-330.0
2026-03-04T17:15:05,-338.0
2026-03-04T17:15:06,-346.0
2026-03-04T17:15:07,-346.0
2026-03-04T17:15:08,-354.0
2026-03-04T17:15:09,-354.0
2026-03-04T17:15:10,-346.0
2026-03-04T17:15:11,-354.0
2026-03-04T17:15:12,-362.0
2026-03-04T17:15:13,-378.0
2026-03-04T17:15:14,-386.0
2026-03-04T17:15:15,-386.0
2026-03-04T17:15:16,-386.0
2026-03-04T17:15:17,-394.0
2026-03-04T17:15:18,-394.0
2026-03-04T17:15:19,-394.0
2026-03-04T17:15:20,-402.0
2026-03-04T17:15:21,-402.0
2026-03-04T17:15:22,-410.0
2026-03-04T17:15:23,-410.0
2026-03-04T17:15:24,-418.0
2026-03-04T17:15:25,-418.0
2026-03-04T17:15:26,-410.0
2026-03-04T17:15:27,-418.0
2026-03-04T17:15:28,-418.0
2026-03-04T17:15:29,-418.0
2026-03-04T17:15:30,-418.0
2026-03-04T17:15:31,-426.0
2026-03-04T17:15:32,-426.0
2026-03-04T17:15:33,-426.0
2026-03-04T17:15:34,-426.0
2026-03-04T17:15:35,-426.0
2026-03-04T17:15:36,-426.0
2026-03-04T17:15:37,-426.0
2026-03-04T17:15:38,-426.0
2026-03-04T17:15:39,-426.0
2026-03-04T17:15:40,-426.0
2026-03-04T17:15:41,-426.0
2026-03-04T17:15:42,-434.0
2026-03-04T17:15:43,-434.0
2026-03-04T17:15:44,-434.0
2026-03-04T17:15:45,-434.0
2026-03-04T17:15:46,-434.0
2026-03-04T17:15:47,-434.0
2026-03-04T17:15:48,-434.0
2026-03-04T17:15:49,-434.0
2026-03-04T17:15:50,-434.0
2026-03-04T17:15:51,-434.0
2026-03-04T17:15:52,-434.0
2026-03-04T17:15:53,-434.0
2026-03-04T17:15:54,-434.0
2026-03-04T17:15:55,-434.0
2026-03-04T17:15:56,-434.0
2026-03-04T17:15:57,-434.0
2026-03-04T17:15:58,-434.0
2026-03-04T17:15:59,-434.0
2026-03-04T17:16:00,-434.0
2026-03-04T17:16:01,-434.0
2026-03-04T17:16:02,-434.0
2026-03-04T17:16:03,-434.0
2026-03-04T17:16:04,-434.0
2026-03-04T17:16:05,-434.0
2026-03-04T17:16:06,-434.0
2026-03-04T17:16:07,-442.0
2026-03-04T17:16:08,-442.0
2026-03-04T17:16:09,-442.0
2026-03-04T17:16:10,-442.0
2026-03-04T17:16:11,-442.0
2026-03-04T17:16:12,-442.0
2026-03-04T17:16:13,-442.0
2026-03-04T17:16:14,-442.0
2026-03-04T17:16:15,-442.0
2026-03-04T17:16:16,-442.0
2026-03-04T17:16:17,-442.0
2026-03-04T17:16:18,-442.0
2026-03-04T17:16:19,-442.0
2026-03-04T17:16:20,-442.0
2026-03-04T17:16:21,-442.0
2026-03-04T17:16:22,-442.0
2026-03-04T17:16:23,-442.0
2026-03-04T17:16:24,-442.0
2026-03-04T17:16:25,-442.0
2026-03-04T17:16:26,-442.0
2026-03-04T17:16:27,-442.0
2026-03-04T17:16:28,-442.0
2026-03-04T17:16:29,-442.0
2026-03-04T17:16:30,-442.0
2026-03-04T17:16:31,-442.0
2026-03-04T17:16:32,-442.0
2026-03-04T17:16:33,-442.0
2026-03-04T17:16:34,-442.0
2026-03-04T17:16:35,-442.0
2026-03-04T17:16:36,-442.0
2026-03-04T17:16:37,-442.0
2026-03-04T17:16:38,-442.0
2026-03-04T17:16:39,-442.0
2026-03-04T17:16:40,-442.0
2026-03-04T17:16:41,-442.0
2026-03-04T17:16:42,-442.0
2026-03-04T17:16:43,-442.0
2026-03-04T17:16:44,-442.0
2026-03-04T17:16:45,-442.0
2026-03-04T17:16:46,-442.0
2026-03-04T17:16:47,-442.0
2026-03-04T17:16:48,-434.0
2026-03-04T17:16:49,-442.0
2026-03-04T17:16:50,-442.0
2026-03-04T17:16:51,-434.0
2026-03-04T17:16:52,-434.0
2026-03-04T17:16:53,-434.0
2026-03-04T17:16:54,-442.0
2026-03-04T17:16:55,-442.0
2026-03-04T17:16:56,-442.0
2026-03-04T17:16:57,-442.0
2026-03-04T17:16:58,-442.0
2026-03-04T17:16:59,-442.0
2026-03-04T17:17:00,-442.0
2026-03-04T17:17:01,-442.0
2026-03-04T17:17:02,-442.0
2026-03-04T17:17:03,-442.0
2026-03-04T17:17:04,-434.0
2026-03-04T17:17:05,-442.0
2026-03-04T17:17:06,-442.0
2026-03-04T17:17:07,-442.0
2026-03-04T17:17:08,-442.0
2026-03-04T17:17:09,-442.0
2026-03-04T17:17:10,-442.0
2026-03-04T17:17:11,-442.0
2026-03-04T17:17:12,-434.0
2026-03-04T17:17:13,-442.0
2026-03-04T17:17:14,-434.0
2026-03-04T17:17:15,-426.0
2026-03-04T17:17:16,-442.0
2026-03-04T17:17:17,-442.0
2026-03-04T17:17:18,-442.0
2026-03-04T17:17:19,-442.0
2026-03-04T17:17:20,-442.0
2026-03-04T17:17:21,-442.0
2026-03-04T17:17:22,-442.0
2026-03-04T17:17:23,-442.0
2026-03-04T17:17:24,-442.0
2026-03-04T17:17:25,-442.0
2026-03-04T17:17:26,-442.0
2026-03-04T17:17:27,-442.0
2026-03-04T17:17:28,-434.0
2026-03-04T17:17:29,-442.0
2026-03-04T17:17:30,-434.0
2026-03-04T17:17:31,-434.0
2026-03-04T17:17:32,-434.0
2026-03-04T17:17:33,-434.0
2026-03-04T17:17:34,-442.0
2026-03-04T17:17:35,-442.0
2026-03-04T17:17:36,-442.0
2026-03-04T17:17:37,-442.0
2026-03-04T17:17:38,-442.0
2026-03-04T17:17:39,-442.0
2026-03-04T17:17:40,-442.0
2026-03-04T17:17:41,-442.0
2026-03-04T17:17:42,-442.0
2026-03-04T17:17:43,-442.0
2026-03-04T17:17:44,-442.0
2026-03-04T17:17:45,-442.0
2026-03-04T17:17:46,-434.0
2026-03-04T17:17:47,-426.0
2026-03-04T17:17:48,-418.0
2026-03-04T17:17:49,-410.0
2026-03-04T17:17:50,-410.0
2026-03-04T17:17:51,-402.0
2026-03-04T17:17:52,-410.0
2026-03-04T17:17:53,-410.0
2026-03-04T17:17:54,-410.0
2026-03-04T17:17:55,-418.0
2026-03-04T17:17:56,-410.0
2026-03-04T17:17:57,-410.0
2026-03-04T17:17:58,-418.0
2026-03-04T17:17:59,-410.0
2026-03-04T17:18:00,-394.0
2026-03-04T17:18:01,-386.0
2026-03-04T17:18:02,-394.0
2026-03-04T17:18:03,-410.0
2026-03-04T17:18:04,-394.0
2026-03-04T17:18:05,-394.0
2026-03-04T17:18:06,-394.0
2026-03-04T17:18:07,-394.0
2026-03-04T17:18:08,-410.0
2026-03-04T17:18:09,-394.0
2026-03-04T17:18:10,-386.0
2026-03-04T17:18:11,-386.0
2026-03-04T17:18:12,-394.0
2026-03-04T17:18:13,-386.0
2026-03-04T17:18:14,-394.0
2026-03-04T17:18:15,-394.0
2026-03-04T17:18:16,-394.0
2026-03-04T17:18:17,-394.0
2026-03-04T17:18:18,-402.0
2026-03-04T17:18:19,-402.0
2026-03-04T17:18:20,-402.0
2026-03-04T17:18:21,-394.0
2026-03-04T17:18:22,-394.0
2026-03-04T17:18:23,-394.0
2026-03-04T17:18:24,-394.0
2026-03-04T17:18:25,-394.0
2026-03-04T17:18:26,-386.0
2026-03-04T17:18:27,-402.0
2026-03-04T17:18:28,-394.0
2026-03-04T17:18:29,-394.0
2026-03-04T17:18:30,-402.0
2026-03-04T17:18:31,-410.0
2026-03-04T17:18:32,-410.0
2026-03-04T17:18:33,-402.0
2026-03-04T17:18:34,-410.0
2026-03-04T17:18:35,-394.0
2026-03-04T17:18:36,-386.0
2026-03-04T17:18:37,-386.0
2026-03-04T17:18:38,-394.0
2026-03-04T17:18:39,-394.0
2026-03-04T17:18:40,-402.0
2026-03-04T17:18:41,-402.0
2026-03-04T17:18:42,-394.0
2026-03-04T17:18:43,-394.0
2026-03-04T17:18:44,-386.0
2026-03-04T17:18:45,-386.0
2026-03-04T17:18:46,-386.0
2026-03-04T17:18:47,-378.0
2026-03-04T17:18:48,-378.0
2026-03-04T17:18:49,-378.0
2026-03-04T17:18:50,-370.0
2026-03-04T17:18:51,-370.0
2026-03-04T17:18:52,-370.0
2026-03-04T17:18:53,-370.0
2026-03-04T17:18:54,-370.0
2026-03-04T17:18:55,-378.0
2026-03-04T17:18:56,-394.0
2026-03-04T17:18:57,-394.0
2026-03-04T17:18:58,-410.0
2026-03-04T17:18:59,-402.0
2026-03-04T17:19:00,-394.0
2026-03-04T17:19:01,-394.0
2026-03-04T17:19:02,-394.0
2026-03-04T17:19:03,-402.0
2026-03-04T17:19:04,-410.0
2026-03-04T17:19:05,-410.0
2026-03-04T17:19:06,-394.0
2026-03-04T17:19:07,-402.0
2026-03-04T17:19:08,-402.0
2026-03-04T17:19:09,-394.0
2026-03-04T17:19:10,-386.0
2026-03-04T17:19:11,-386.0
2026-03-04T17:19:12,-378.0
2026-03-04T17:19:13,-378.0
2026-03-04T17:19:14,-370.0
2026-03-04T17:19:15,-370.0
2026-03-04T17:19:16,-370.0
2026-03-04T17:19:17,-386.0
2026-03-04T17:19:18,-386.0
2026-03-04T17:19:19,-386.0
2026-03-04T17:19:20,-386.0
2026-03-04T17:19:21,-410.0
2026-03-04T17:19:22,-410.0
2026-03-04T17:19:23,-402.0
2026-03-04T17:19:24,-410.0
