Time,Electric_Field_V_m
2026-03-04T17:19:25,-402.0
2026-03-04T17:19:26,-402.0
2026-03-04T17:19:27,-410.0
2026-03-04T17:19:28,-418.0
2026-03-04T17:19:29,-418.0
2026-03-04T17:19:30,-410.0
2026-03-04T17:19:31,-402.0
2026-03-04T17:19:32,-386.0
2026-03-04T17:19:33,-386.0
2026-03-04T17:19:34,-378.0
2026-03-04T17:19:35,-402.0
2026-03-04T17:19:36,-410.0
2026-03-04T17:19:37,-410.0
2026-03-04T17:19:38,-394.0
2026-03-04T17:19:39,-386.0
2026-03-04T17:19:40,-370.0
2026-03-04T17:19:41,-394.0
2026-03-04T17:19:42,-386.0
2026-03-04T17:19:43,-370.0
2026-03-04T17:19:44,-370.0
2026-03-04T17:19:45,-378.0
2026-03-04T17:19:46,-386.0
2026-03-04T17:19:47,-402.0
2026-03-04T17:19:48,-402.0
2026-03-04T17:19:49,-410.0
2026-03-04T17:19:50,-418.0
2026-03-04T17:19:51,-418.0
2026-03-04T17:19:52,-426.0
2026-03-04T17:19:53,-426.0
2026-03-04T17:19:54,-418.0
2026-03-04T17:19:55,-418.0
2026-03-04T17:19:56,-426.0
2026-03-04T17:19:57,-418.0
2026-03-04T17:19:58,-410.0
2026-03-04T17:19:59,-394.0
2026-03-04T17:20:00,-386.0
2026-03-04T17:20:01,-402.0
2026-03-04T17:20:02,-386.0
2026-03-04T17:20:03,-394.0
2026-03-04T17:20:04,-394.0
2026-03-04T17:20:05,-386.0
2026-03-04T17:20:06,-394.0
2026-03-04T17:20:07,-402.0
2026-03-04T17:20:08,-410.0
2026-03-04T17:20:09,-410.0
2026-03-04T17:20:10,-410.0
2026-03-04T17:20:11,-386.0
2026-03-04T17:20:12,-370.0
2026-03-04T17:20:13,-378.0
2026-03-04T17:20:14,-378.0
2026-03-04T17:20:15,-378.0
2026-03-04T17:20:16,-378.0
2026-03-04T17:20:17,-402.0
2026-03-04T17:20:18,-394.0
2026-03-04T17:20:19,-394.0
2026-03-04T17:20:20,-386.0
2026-03-04T17:20:21,-378.0
2026-03-04T17:20:22,-370.0
2026-03-04T17:20:23,-386.0
2026-03-04T17:20:24,-402.0
2026-03-04T17:20:25,-402.0
2026-03-04T17:20:26,-386.0
2026-03-04T17:20:27,-394.0
2026-03-04T17:20:28,-402.0
2026-03-04T17:20:29,-402.0
2026-03-04T17:20:30,-378.0
2026-03-04T17:20:31,-402.0
2026-03-04T17:20:32,-410.0
2026-03-04T17:20:33,-378.0
2026-03-04T17:20:34,-362.0
2026-03-04T17:20:35,-354.0
2026-03-04T17:20:36,-354.0
2026-03-04T17:20:37,-346.0
2026-03-04T17:20:38,-330.0
2026-03-04T17:20:39,-330.0
2026-03-04T17:20:40,-322.0
2026-03-04T17:20:41,-330.0
2026-03-04T17:20:42,-330.0
2026-03-04T17:20:43,-330.0
2026-03-04T17:20:44,-346.0
2026-03-04T17:20:45,-346.0
2026-03-04T17:20:46,-346.0
2026-03-04T17:20:47,-346.0
2026-03-04T17:20:48,-346.0
2026-03-04T17:20:49,-346.0
2026-03-04T17:20:50,-338.0
2026-03-04T17:20:51,-338.0
2026-03-04T17:20:52,-346.0
2026-03-04T17:20:53,-354.0
2026-03-04T17:20:54,-386.0
2026-03-04T17:20:55,-378.0
2026-03-04T17:20:56,-370.0
2026-03-04T17:20:57,-354.0
2026-03-04T17:20:58,-370.0
2026-03-04T17:20:59,-370.0
2026-03-04T17:21:00,-354.0
2026-03-04T17:21:01,-346.0
2026-03-04T17:21:02,-346.0
2026-03-04T17:21:03,-354.0
2026-03-04T17:21:04,-386.0
2026-03-04T17:21:05,-402.0
2026-03-04T17:21:06,-410.0
2026-03-04T17:21:07,-402.0
2026-03-04T17:21:08,-402.0
2026-03-04T17:21:09,-394.0
2026-03-04T17:21:10,-378.0
2026-03-04T17:21:11,-402.0
2026-03-04T17:21:12,-410.0
2026-03-04T17:21:13,-394.0
2026-03-04T17:21:14,-402.0
2026-03-04T17:21:15,-410.0
2026-03-04T17:21:16,-394.0
2026-03-04T17:21:17,-378.0
2026-03-04T17:21:18,-410.0
2026-03-04T17:21:19,-402.0
2026-03-04T17:21:20,-410.0
2026-03-04T17:21:21,-370.0
2026-03-04T17:21:22,-338.0
2026-03-04T17:21:23,-330.0
2026-03-04T17:21:24,-330.0
2026-03-04T17:21:25,-330.0
2026-03-04T17:21:26,-338.0
2026-03-04T17:21:27,-338.0
2026-03-04T17:21:28,-338.0
2026-03-04T17:21:29,-346.0
2026-03-04T17:21:30,-354.0
2026-03-04T17:21:31,-378.0
2026-03-04T17:21:32,-362.0
2026-03-04T17:21:33,-354.0
2026-03-04T17:21:34,-346.0
2026-03-04T17:21:35,-346.0
2026-03-04T17:21:36,-346.0
2026-03-04T17:21:37,-338.0
2026-03-04T17:21:38,-386.0
2026-03-04T17:21:39,-370.0
2026-03-04T17:21:40,-370.0
2026-03-04T17:21:41,-386.0
2026-03-04T17:21:42,-362.0
2026-03-04T17:21:43,-386.0
2026-03-04T17:21:44,-386.0
2026-03-04T17:21:45,-394.0
2026-03-04T17:21:46,-378.0
2026-03-04T17:21:47,-402.0
2026-03-04T17:21:48,-378.0
2026-03-04T17:21:49,-362.0
2026-03-04T17:21:50,-354.0
2026-03-04T17:21:51,-354.0
2026-03-04T17:21:52,-346.0
2026-03-04T17:21:53,-354.0
2026-03-04T17:21:54,-354.0
2026-03-04T17:21:55,-346.0
2026-03-04T17:21:56,-354.0
2026-03-04T17:21:57,-370.0
2026-03-04T17:21:58,-370.0
2026-03-04T17:21:59,-362.0
2026-03-04T17:22:00,-354.0
2026-03-04T17:22:01,-346.0
2026-03-04T17:22:02,-338.0
2026-03-04T17:22:03,-330.0
2026-03-04T17:22:04,-330.0
2026-03-04T17:22:05,-338.0
2026-03-04T17:22:06,-346.0
2026-03-04T17:22:07,-338.0
2026-03-04T17:22:08,-338.0
2026-03-04T17:22:09,-338.0
2026-03-04T17:22:10,-330.0
2026-03-04T17:22:11,-330.0
2026-03-04T17:22:12,-354.0
2026-03-04T17:22:13,-362.0
2026-03-04T17:22:14,-346.0
2026-03-04T17:22:15,-346.0
2026-03-04T17:22:16,-338.0
2026-03-04T17:22:17,-322.0
2026-03-04T17:22:18,-322.0
2026-03-04T17:22:19,-314.0
2026-03-04T17:22:20,-314.0
2026-03-04T17:22:21,-322.0
2026-03-04T17:22:22,-338.0
2026-03-04T17:22:23,-346.0
2026-03-04T17:22:24,-354.0
2026-03-04T17:22:25,-402.0
2026-03-04T17:22:26,-370.0
2026-03-04T17:22:27,-354.0
2026-03-04T17:22:28,-378.0
2026-03-04T17:22:29,-370.0
2026-03-04T17:22:30,-354.0
2026-03-04T17:22:31,-394.0
2026-03-04T17:22:32,-370.0
2026-03-04T17:22:33,-346.0
2026-03-04T17:22:34,-330.0
2026-03-04T17:22:35,-322.0
2026-03-04T17:22:36,-370.0
2026-03-04T17:22:37,-370.0
2026-03-04T17:22:38,-378.0
2026-03-04T17:22:39,-354.0
2026-03-04T17:22:40,-338.0
2026-03-04T17:22:41,-338.0
2026-03-04T17:22:42,-346.0
2026-03-04T17:22:43,-346.0
2026-03-04T17:22:44,-346.0
2026-03-04T17:22:45,-362.0
2026-03-04T17:22:46,-386.0
2026-03-04T17:22:47,-378.0
2026-03-04T17:22:48,-402.0
2026-03-04T17:22:49,-378.0
2026-03-04T17:22:50,-362.0
2026-03-04T17:22:51,-370.0
2026-03-04T17:22:52,-386.0
2026-03-04T17:22:53,-370.0
2026-03-04T17:22:54,-370.0
2026-03-04T17:22:55,-354.0
2026-03-04T17:22:56,-354.0
2026-03-04T17:22:57,-394.0
2026-03-04T17:22:58,-378.0
2026-03-04T17:22:59,-362.0
2026-03-04T17:23:00,-354.0
2026-03-04T17:23:01,-354.0
2026-03-04T17:23:02,-354.0
2026-03-04T17:23:03,-354.0
2026-03-04T17:23:04,-354.0
2026-03-04T17:23:05,-354.0
2026-03-04T17:23:06,-354.0
2026-03-04T17:23:07,-386.0
2026-03-04T17:23:08,-394.0
2026-03-04T17:23:09,-394.0
2026-03-04T17:23:10,-386.0
2026-03-04T17:23:11,-370.0
2026-03-04T17:23:12,-370.0
2026-03-04T17:23:13,-362.0
2026-03-04T17:23:14,-378.0
2026-03-04T17:23:15,-370.0
2026-03-04T17:23:16,-362.0
2026-03-04T17:23:17,-354.0
2026-03-04T17:23:18,-362.0
2026-03-04T17:23:19,-362.0
2026-03-04T17:23:20,-362.0
2026-03-04T17:23:21,-362.0
2026-03-04T17:23:22,-362.0
2026-03-04T17:23:23,-362.0
2026-03-04T17:23:24,-362.0
2026-03-04T17:23:25,-386.0
2026-03-04T17:23:26,-370.0
2026-03-04T17:23:27,-354.0
2026-03-04T17:23:28,-346.0
2026-03-04T17:23:29,-346.0
2026-03-04T17:23:30,-346.0
2026-03-04T17:23:31,-338.0
2026-03-04T17:23:32,-370.0
2026-03-04T17:23:33,-346.0
2026-03-04T17:23:34,-362.0
2026-03-04T17:23:35,-346.0
2026-03-04T17:23:36,-338.0
2026-03-04T17:23:37,-330.0
2026-03-04T17:23:38,-338.0
2026-03-04T17:23:39,-346.0
2026-03-04T17:23:40,-338.0
2026-03-04T17:23:41,-362.0
2026-03-04T17:23:42,-370.0
2026-03-04T17:23:43,-322.0
2026-03-04T17:23:44,-298.0
2026-03-04T17:23:45,-282.0
2026-03-04T17:23:46,-282.0
2026-03-04T17:23:47,-282.0
2026-03-04T17:23:48,-290.0
2026-03-04T17:23:49,-314.0
2026-03-04T17:23:50,-314.0
2026-03-04T17:23:51,-322.0
2026-03-04T17:23:52,-330.0
2026-03-04T17:23:53,-322.0
2026-03-04T17:23:54,-330.0
2026-03-04T17:23:55,-330.0
2026-03-04T17:23:56,-330.0
2026-03-04T17:23:57,-330.0
2026-03-04T17:23:58,-330.0
2026-03-04T17:23:59,-330.0
2026-03-04T17:24:00,-322.0
2026-03-04T17:24:01,-322.0
2026-03-04T17:24:02,-362.0
2026-03-04T17:24:03,-362.0
2026-03-04T17:24:04,-354.0
2026-03-04T17:24:05,-354.0
2026-03-04T17:24:06,-370.0
2026-03-04T17:24:07,-370.0
2026-03-04T17:24:08,-354.0
2026-03-04T17:24:09,-346.0
2026-03-04T17:24:10,-346.0
2026-03-04T17:24:11,-354.0
2026-03-04T17:24:12,-346.0
2026-03-04T17:24:13,-330.0
2026-03-04T17:24:14,-362.0
2026-03-04T17:24:15,-354.0
2026-03-04T17:24:16,-346.0
2026-03-04T17:24:17,-354.0
2026-03-04T17:24:18,-370.0
2026-03-04T17:24:19,-362.0
2026-03-04T17:24:20,-362.0
2026-03-04T17:24:21,-362.0
2026-03-04T17:24:22,-362.0
2026-03-04T17:24:23,-362.0
2026-03-04T17:24:24,-354.0
2026-03-04T17:24:25,-362.0
2026-03-04T17:24:26,-370.0
2026-03-04T17:24:27,-378.0
2026-03-04T17:24:28,-378.0
2026-03-04T17:24:29,-386.0
2026-03-04T17:24:30,-386.0
2026-03-04T17:24:31,-386.0
2026-03-04T17:24:32,-394.0
2026-03-04T17:24:33,-394.0
2026-03-04T17:24:34,-394.0
2026-03-04T17:24:35,-394.0
2026-03-04T17:24:36,-394.0
2026-03-04T17:24:37,-394.0
2026-03-04T17:24:38,-394.0
2026-03-04T17:24:39,-394.0
2026-03-04T17:24:40,-394.0
2026-03-04T17:24:41,-410.0
2026-03-04T17:24:42,-402.0
2026-03-04T17:24:43,-402.0
2026-03-04T17:24:44,-410.0
2026-03-04T17:24:45,-410.0
2026-03-04T17:24:46,-418.0
2026-03-04T17:24:47,-426.0
2026-03-04T17:24:48,-426.0
2026-03-04T17:24:49,-426.0
2026-03-04T17:24:50,-426.0
2026-03-04T17:24:51,-426.0
2026-03-04T17:24:52,-418.0
2026-03-04T17:24:53,-418.0
2026-03-04T17:24:54,-426.0
2026-03-04T17:24:55,-426.0
2026-03-04T17:24:56,-426.0
2026-03-04T17:24:57,-426.0
2026-03-04T17:24:58,-426.0
2026-03-04T17:24:59,-426.0
2026-03-04T17:25:00,-418.0
2026-03-04T17:25:01,-426.0
2026-03-04T17:25:02,-426.0
2026-03-04T17:25:03,-434.0
2026-03-04T17:25:04,-434.0
2026-03-04T17:25:05,-434.0
2026-03-04T17:25:06,-434.0
2026-03-04T17:25:07,-434.0
2026-03-04T17:25:08,-426.0
2026-03-04T17:25:09,-426.0
2026-03-04T17:25:10,-418.0
2026-03-04T17:25:11,-418.0
2026-03-04T17:25:12,-410.0
2026-03-04T17:25:13,-418.0
2026-03-04T17:25:14,-410.0
2026-03-04T17:25:15,-418.0
2026-03-04T17:25:16,-418.0
2026-03-04T17:25:17,-426.0
2026-03-04T17:25:18,-426.0
2026-03-04T17:25:19,-434.0
2026-03-04T17:25:20,-434.0
2026-03-04T17:25:21,-434.0
2026-03-04T17:25:22,-434.0
2026-03-04T17:25:23,-426.0
2026-03-04T17:25:24,-434.0
2026-03-04T17:25:25,-434.0
2026-03-04T17:25:26,-434.0
2026-03-04T17:25:27,-434.0
2026-03-04T17:25:28,-434.0
2026-03-04T17:25:29,-434.0
2026-03-04T17:25:30,-434.0
2026-03-04T17:25:31,-434.0
2026-03-04T17:25:32,-434.0
2026-03-04T17:25:33,-434.0
2026-03-04T17:25:34,-426.0
2026-03-04T17:25:35,-426.0
2026-03-04T17:25:36,-426.0
2026-03-04T17:25:37,-426.0
2026-03-04T17:25:38,-426.0
2026-03-04T17:25:39,-434.0
2026-03-04T17:25:40,-434.0
2026-03-04T17:25:41,-434.0
2026-03-04T17:25:42,-434.0
2026-03-04T17:25:43,-426.0
2026-03-04T17:25:44,-426.0
2026-03-04T17:25:45,-426.0
2026-03-04T17:25:46,-426.0
2026-03-04T17:25:47,-426.0
2026-03-04T17:25:48,-426.0
2026-03-04T17:25:49,-418.0
2026-03-04T17:25:50,-418.0
2026-03-04T17:25:51,-418.0
2026-03-04T17:25:52,-402.0
2026-03-04T17:25:53,-410.0
2026-03-04T17:25:54,-426.0
2026-03-04T17:25:55,-426.0
2026-03-04T17:25:56,-434.0
2026-03-04T17:25:57,-426.0
2026-03-04T17:25:58,-426.0
2026-03-04T17:25:59,-426.0
2026-03-04T17:26:00,-426.0
2026-03-04T17:26:01,-418.0
2026-03-04T17:26:02,-418.0
2026-03-04T17:26:03,-426.0
2026-03-04T17:26:04,-426.0
2026-03-04T17:26:05,-426.0
2026-03-04T17:26:06,-426.0
2026-03-04T17:26:07,-434.0
2026-03-04T17:26:08,-434.0
2026-03-04T17:26:09,-434.0
2026-03-04T17:26:10,-434.0
2026-03-04T17:26:11,-434.0
2026-03-04T17:26:12,-434.0
2026-03-04T17:26:13,-434.0
2026-03-04T17:26:14,-434.0
2026-03-04T17:26:15,-434.0
2026-03-04T17:26:16,-434.0
2026-03-04T17:26:17,-426.0
2026-03-04T17:26:18,-426.0
2026-03-04T17:26:19,-426.0
2026-03-04T17:26:20,-426.0
2026-03-04T17:26:21,-426.0
2026-03-04T17:26:22,-426.0
2026-03-04T17:26:23,-426.0
2026-03-04T17:26:24,-418.0
2026-03-04T17:26:25,-418.0
2026-03-04T17:26:26,-426.0
2026-03-04T17:26:27,-426.0
2026-03-04T17:26:28,-434.0
2026-03-04T17:26:29,-434.0
2026-03-04T17:26:30,-434.0
2026-03-04T17:26:31,-434.0
2026-03-04T17:26:32,-434.0
2026-03-04T17:26:33,-434.0
2026-03-04T17:26:34,-434.0
2026-03-04T17:26:35,-434.0
2026-03-04T17:26:36,-434.0
2026-03-04T17:26:37,-434.0
2026-03-04T17:26:38,-434.0
2026-03-04T17:26:39,-434.0
2026-03-04T17:26:40,-434.0
2026-03-04T17:26:41,-434.0
2026-03-04T17:26:42,-434.0
2026-03-04T17:26:43,-434.0
2026-03-04T17:26:44,-434.0
2026-03-04T17:26:45,-434.0
2026-03-04T17:26:46,-434.0
2026-03-04T17:26:47,-434.0
2026-03-04T17:26:48,-434.0
2026-03-04T17:26:49,-434.0
2026-03-04T17:26:50,-434.0
2026-03-04T17:26:51,-434.0
2026-03-04T17:26:52,-434.0
2026-03-04T17:26:53,-434.0
2026-03-04T17:26:54,-434.0
2026-03-04T17:26:55,-434.0
2026-03-04T17:26:56,-426.0
2026-03-04T17:26:57,-426.0
2026-03-04T17:26:58,-426.0
2026-03-04T17:26:59,-426.0
2026-03-04T17:27:00,-426.0
2026-03-04T17:27:01,-426.0
2026-03-04T17:27:02,-426.0
2026-03-04T17:27:03,-426.0
2026-03-04T17:27:04,-434.0
2026-03-04T17:27:05,-434.0
2026-03-04T17:27:06,-434.0
2026-03-04T17:27:07,-434.0
2026-03-04T17:27:08,-434.0
2026-03-04T17:27:09,-434.0
2026-03-04T17:27:10,-426.0
2026-03-04T17:27:11,-426.0
2026-03-04T17:27:12,-426.0
2026-03-04T17:27:13,-426.0
2026-03-04T17:27:14,-418.0
2026-03-04T17:27:15,-418.0
2026-03-04T17:27:16,-426.0
2026-03-04T17:27:17,-426.0
2026-03-04T17:27:18,-426.0
2026-03-04T17:27:19,-426.0
2026-03-04T17:27:20,-426.0
2026-03-04T17:27:21,-426.0
2026-03-04T17:27:22,-434.0
2026-03-04T17:27:23,-434.0
2026-03-04T17:27:24,-434.0
2026-03-04T17:27:25,-434.0
2026-03-04T17:27:26,-434.0
2026-03-04T17:27:27,-426.0
2026-03-04T17:27:28,-426.0
2026-03-04T17:27:29,-426.0
2026-03-04T17:27:30,-426.0
2026-03-04T17:27:31,-426.0
2026-03-04T17:27:32,-418.0
2026-03-04T17:27:33,-418.0
2026-03-04T17:27:34,-410.0
2026-03-04T17:27:35,-410.0
2026-03-04T17:27:36,-402.0
2026-03-04T17:27:37,-410.0
2026-03-04T17:27:38,-402.0
2026-03-04T17:27:39,-410.0
2026-03-04T17:27:40,-410.0
2026-03-04T17:27:41,-410.0
2026-03-04T17:27:42,-410.0
2026-03-04T17:27:43,-410.0
2026-03-04T17:27:44,-402.0
2026-03-04T17:27:45,-402.0
2026-03-04T17:27:46,-410.0
2026-03-04T17:27:47,-402.0
2026-03-04T17:27:48,-394.0
2026-03-04T17:27:49,-394.0
2026-03-04T17:27:50,-386.0
2026-03-04T17:27:51,-394.0
2026-03-04T17:27:52,-386.0
2026-03-04T17:27:53,-378.0
2026-03-04T17:27:54,-386.0
2026-03-04T17:27:55,-378.0
2026-03-04T17:27:56,-370.0
2026-03-04T17:27:57,-370.0
2026-03-04T17:27:58,-362.0
2026-03-04T17:27:59,-346.0
2026-03-04T17:28:00,-346.0
2026-03-04T17:28:01,-354.0
2026-03-04T17:28:02,-354.0
2026-03-04T17:28:03,-362.0
2026-03-04T17:28:04,-370.0
2026-03-04T17:28:05,-370.0
2026-03-04T17:28:06,-370.0
2026-03-04T17:28:07,-354.0
2026-03-04T17:28:08,-354.0
2026-03-04T17:28:09,-346.0
2026-03-04T17:28:10,-346.0
2026-03-04T17:28:11,-346.0
2026-03-04T17:28:12,-346.0
2026-03-04T17:28:13,-346.0
2026-03-04T17:28:14,-346.0
2026-03-04T17:28:15,-354.0
2026-03-04T17:28:16,-386.0
2026-03-04T17:28:17,-370.0
2026-03-04T17:28:18,-362.0
2026-03-04T17:28:19,-362.0
2026-03-04T17:28:20,-354.0
2026-03-04T17:28:21,-346.0
2026-03-04T17:28:22,-338.0
2026-03-04T17:28:23,-330.0
2026-03-04T17:28:24,-330.0
2026-03-04T17:28:25,-322.0
2026-03-04T17:28:26,-346.0
2026-03-04T17:28:27,-338.0
2026-03-04T17:28:28,-322.0
2026-03-04T17:28:29,-322.0
2026-03-04T17:28:30,-322.0
2026-03-04T17:28:31,-314.0
2026-03-04T17:28:32,-322.0
2026-03-04T17:28:33,-330.0
2026-03-04T17:28:34,-330.0
2026-03-04T17:28:35,-322.0
2026-03-04T17:28:36,-330.0
2026-03-04T17:28:37,-330.0
2026-03-04T17:28:38,-322.0
2026-03-04T17:28:39,-314.0
2026-03-04T17:28:40,-322.0
2026-03-04T17:28:41,-322.0
2026-03-04T17:28:42,-322.0
2026-03-04T17:28:43,-338.0
2026-03-04T17:28:44,-354.0
2026-03-04T17:28:45,-362.0
2026-03-04T17:28:46,-362.0
2026-03-04T17:28:47,-362.0
2026-03-04T17:28:48,-362.0
2026-03-04T17:28:49,-362.0
2026-03-04T17:28:50,-354.0
2026-03-04T17:28:51,-354.0
2026-03-04T17:28:52,-354.0
2026-03-04T17:28:53,-386.0
2026-03-04T17:28:54,-370.0
2026-03-04T17:28:55,-354.0
2026-03-04T17:28:56,-346.0
2026-03-04T17:28:57,-346.0
2026-03-04T17:28:58,-346.0
2026-03-04T17:28:59,-346.0
2026-03-04T17:29:00,-338.0
2026-03-04T17:29:01,-346.0
2026-03-04T17:29:02,-338.0
2026-03-04T17:29:03,-338.0
2026-03-04T17:29:04,-330.0
2026-03-04T17:29:05,-338.0
2026-03-04T17:29:06,-346.0
