Time,Electric_Field_V_m
2026-03-04T17:29:07,-346.0
2026-03-04T17:29:08,-338.0
2026-03-04T17:29:09,-330.0
2026-03-04T17:29:10,-346.0
2026-03-04T17:29:11,-386.0
2026-03-04T17:29:12,-394.0
2026-03-04T17:29:13,-378.0
2026-03-04T17:29:14,-362.0
2026-03-04T17:29:15,-386.0
2026-03-04T17:29:16,-418.0
2026-03-04T17:29:17,-418.0
2026-03-04T17:29:18,-386.0
2026-03-04T17:29:19,-354.0
2026-03-04T17:29:20,-346.0
2026-03-04T17:29:21,-378.0
2026-03-04T17:29:22,-362.0
2026-03-04T17:29:23,-338.0
2026-03-04T17:29:24,-322.0
2026-03-04T17:29:25,-370.0
2026-03-04T17:29:26,-354.0
2026-03-04T17:29:27,-354.0
2026-03-04T17:29:28,-378.0
2026-03-04T17:29:29,-370.0
2026-03-04T17:29:30,-354.0
2026-03-04T17:29:31,-338.0
2026-03-04T17:29:32,-322.0
2026-03-04T17:29:33,-314.0
2026-03-04T17:29:34,-314.0
2026-03-04T17:29:35,-330.0
2026-03-04T17:29:36,-338.0
2026-03-04T17:29:37,-330.0
2026-03-04T17:29:38,-338.0
2026-03-04T17:29:39,-338.0
2026-03-04T17:29:40,-330.0
2026-03-04T17:29:41,-322.0
2026-03-04T17:29:42,-330.0
2026-03-04T17:29:43,-338.0
2026-03-04T17:29:44,-330.0
2026-03-04T17:29:45,-322.0
2026-03-04T17:29:46,-314.0
2026-03-04T17:29:47,-314.0
2026-03-04T17:29:48,-322.0
2026-03-04T17:29:49,-330.0
2026-03-04T17:29:50,-338.0
2026-03-04T17:29:51,-338.0
2026-03-04T17:29:52,-330.0
2026-03-04T17:29:53,-346.0
2026-03-04T17:29:54,-338.0
2026-03-04T17:29:55,-330.0
2026-03-04T17:29:56,-330.0
2026-03-04T17:29:57,-354.0
2026-03-04T17:29:58,-354.0
2026-03-04T17:29:59,-346.0
2026-03-04T17:30:00,-338.0
2026-03-04T17:30:01,-338.0
2026-03-04T17:30:02,-338.0
2026-03-04T17:30:03,-338.0
2026-03-04T17:30:04,-338.0
2026-03-04T17:30:05,-330.0
2026-03-04T17:30:06,-338.0
2026-03-04T17:30:07,-338.0
2026-03-04T17:30:08,-354.0
2026-03-04T17:30:09,-370.0
2026-03-04T17:30:10,-346.0
2026-03-04T17:30:11,-322.0
2026-03-04T17:30:12,-330.0
2026-03-04T17:30:13,-322.0
2026-03-04T17:30:14,-354.0
2026-03-04T17:30:15,-338.0
2026-03-04T17:30:16,-330.0
2026-03-04T17:30:17,-338.0
2026-03-04T17:30:18,-338.0
2026-03-04T17:30:19,-338.0
2026-03-04T17:30:20,-338.0
2026-03-04T17:30:21,-330.0
2026-03-04T17:30:22,-322.0
2026-03-04T17:30:23,-314.0
2026-03-04T17:30:24,-322.0
2026-03-04T17:30:25,-362.0
2026-03-04T17:30:26,-354.0
2026-03-04T17:30:27,-338.0
2026-03-04T17:30:28,-330.0
2026-03-04T17:30:29,-330.0
2026-03-04T17:30:30,-338.0
2026-03-04T17:30:31,-338.0
2026-03-04T17:30:32,-346.0
2026-03-04T17:30:33,-346.0
2026-03-04T17:30:34,-346.0
2026-03-04T17:30:35,-346.0
2026-03-04T17:30:36,-354.0
2026-03-04T17:30:37,-354.0
2026-03-04T17:30:38,-346.0
2026-03-04T17:30:39,-330.0
2026-03-04T17:30:40,-322.0
2026-03-04T17:30:41,-354.0
2026-03-04T17:30:42,-410.0
2026-03-04T17:30:43,-378.0
2026-03-04T17:30:44,-354.0
2026-03-04T17:30:45,-338.0
2026-03-04T17:30:46,-338.0
2026-03-04T17:30:47,-330.0
2026-03-04T17:30:48,-314.0
2026-03-04T17:30:49,-306.0
2026-03-04T17:30:50,-306.0
2026-03-04T17:30:51,-306.0
2026-03-04T17:30:52,-314.0
2026-03-04T17:30:53,-314.0
2026-03-04T17:30:54,-314.0
2026-03-04T17:30:55,-306.0
2026-03-04T17:30:56,-306.0
2026-03-04T17:30:57,-306.0
2026-03-04T17:30:58,-314.0
2026-03-04T17:30:59,-314.0
2026-03-04T17:31:00,-322.0
2026-03-04T17:31:01,-322.0
2026-03-04T17:31:02,-314.0
2026-03-04T17:31:03,-322.0
2026-03-04T17:31:04,-322.0
2026-03-04T17:31:05,-330.0
2026-03-04T17:31:06,-322.0
2026-03-04T17:31:07,-322.0
2026-03-04T17:31:08,-322.0
2026-03-04T17:31:09,-322.0
2026-03-04T17:31:10,-330.0
2026-03-04T17:31:11,-322.0
2026-03-04T17:31:12,-314.0
2026-03-04T17:31:13,-314.0
2026-03-04T17:31:14,-322.0
2026-03-04T17:31:15,-322.0
2026-03-04T17:31:16,-322.0
2026-03-04T17:31:17,-322.0
2026-03-04T17:31:18,-322.0
2026-03-04T17:31:19,-314.0
2026-03-04T17:31:20,-322.0
2026-03-04T17:31:21,-322.0
2026-03-04T17:31:22,-322.0
2026-03-04T17:31:23,-314.0
2026-03-04T17:31:24,-354.0
2026-03-04T17:31:25,-418.0
2026-03-04T17:31:26,-426.0
2026-03-04T17:31:27,-426.0
2026-03-04T17:31:28,-426.0
2026-03-04T17:31:29,-402.0
2026-03-04T17:31:30,-410.0
2026-03-04T17:31:31,-410.0
2026-03-04T17:31:32,-418.0
2026-03-04T17:31:33,-426.0
2026-03-04T17:31:34,-418.0
2026-03-04T17:31:35,-426.0
2026-03-04T17:31:36,-434.0
2026-03-04T17:31:37,-418.0
2026-03-04T17:31:38,-410.0
2026-03-04T17:31:39,-394.0
2026-03-04T17:31:40,-386.0
2026-03-04T17:31:41,-370.0
2026-03-04T17:31:42,-338.0
2026-03-04T17:31:43,-330.0
2026-03-04T17:31:44,-354.0
2026-03-04T17:31:45,-354.0
2026-03-04T17:31:46,-330.0
2026-03-04T17:31:47,-362.0
2026-03-04T17:31:48,-346.0
2026-03-04T17:31:49,-330.0
2026-03-04T17:31:50,-322.0
2026-03-04T17:31:51,-314.0
2026-03-04T17:31:52,-314.0
2026-03-04T17:31:53,-354.0
2026-03-04T17:31:54,-330.0
2026-03-04T17:31:55,-314.0
2026-03-04T17:31:56,-298.0
2026-03-04T17:31:57,-306.0
2026-03-04T17:31:58,-306.0
2026-03-04T17:31:59,-298.0
2026-03-04T17:32:00,-290.0
2026-03-04T17:32:01,-274.0
2026-03-04T17:32:02,-274.0
2026-03-04T17:32:03,-274.0
2026-03-04T17:32:04,-290.0
2026-03-04T17:32:05,-306.0
2026-03-04T17:32:06,-314.0
2026-03-04T17:32:07,-330.0
2026-03-04T17:32:08,-346.0
2026-03-04T17:32:09,-346.0
2026-03-04T17:32:10,-322.0
2026-03-04T17:32:11,-322.0
2026-03-04T17:32:12,-322.0
2026-03-04T17:32:13,-322.0
2026-03-04T17:32:14,-322.0
2026-03-04T17:32:15,-314.0
2026-03-04T17:32:16,-306.0
2026-03-04T17:32:17,-314.0
2026-03-04T17:32:18,-306.0
2026-03-04T17:32:19,-306.0
2026-03-04T17:32:20,-338.0
2026-03-04T17:32:21,-322.0
2026-03-04T17:32:22,-314.0
2026-03-04T17:32:23,-306.0
2026-03-04T17:32:24,-306.0
2026-03-04T17:32:25,-322.0
2026-03-04T17:32:26,-370.0
2026-03-04T17:32:27,-354.0
2026-03-04T17:32:28,-330.0
2026-03-04T17:32:29,-314.0
2026-03-04T17:32:30,-306.0
2026-03-04T17:32:31,-298.0
2026-03-04T17:32:32,-290.0
2026-03-04T17:32:33,-298.0
2026-03-04T17:32:34,-306.0
2026-03-04T17:32:35,-314.0
2026-03-04T17:32:36,-314.0
2026-03-04T17:32:37,-306.0
2026-03-04T17:32:38,-314.0
2026-03-04T17:32:39,-314.0
2026-03-04T17:32:40,-322.0
2026-03-04T17:32:41,-346.0
2026-03-04T17:32:42,-338.0
2026-03-04T17:32:43,-322.0
2026-03-04T17:32:44,-306.0
2026-03-04T17:32:45,-338.0
2026-03-04T17:32:46,-330.0
2026-03-04T17:32:47,-314.0
2026-03-04T17:32:48,-306.0
2026-03-04T17:32:49,-298.0
2026-03-04T17:32:50,-314.0
2026-03-04T17:32:51,-354.0
2026-03-04T17:32:52,-354.0
2026-03-04T17:32:53,-354.0
2026-03-04T17:32:54,-346.0
2026-03-04T17:32:55,-338.0
2026-03-04T17:32:56,-322.0
2026-03-04T17:32:57,-306.0
2026-03-04T17:32:58,-314.0
2026-03-04T17:32:59,-314.0
2026-03-04T17:33:00,-322.0
2026-03-04T17:33:01,-330.0
2026-03-04T17:33:02,-346.0
2026-03-04T17:33:03,-362.0
2026-03-04T17:33:04,-354.0
2026-03-04T17:33:05,-338.0
2026-03-04T17:33:06,-330.0
2026-03-04T17:33:07,-314.0
2026-03-04T17:33:08,-314.0
2026-03-04T17:33:09,-314.0
2026-03-04T17:33:10,-314.0
2026-03-04T17:33:11,-314.0
2026-03-04T17:33:12,-306.0
2026-03-04T17:33:13,-290.0
2026-03-04T17:33:14,-290.0
2026-03-04T17:33:15,-282.0
2026-03-04T17:33:16,-274.0
2026-03-04T17:33:17,-266.0
2026-03-04T17:33:18,-266.0
2026-03-04T17:33:19,-266.0
2026-03-04T17:33:20,-258.0
2026-03-04T17:33:21,-258.0
2026-03-04T17:33:22,-258.0
2026-03-04T17:33:23,-258.0
2026-03-04T17:33:24,-258.0
2026-03-04T17:33:25,-266.0
2026-03-04T17:33:26,-266.0
2026-03-04T17:33:27,-258.0
2026-03-04T17:33:28,-266.0
2026-03-04T17:33:29,-282.0
2026-03-04T17:33:30,-282.0
2026-03-04T17:33:31,-290.0
2026-03-04T17:33:32,-298.0
2026-03-04T17:33:33,-290.0
2026-03-04T17:33:34,-298.0
2026-03-04T17:33:35,-290.0
2026-03-04T17:33:36,-290.0
2026-03-04T17:33:37,-282.0
2026-03-04T17:33:38,-282.0
2026-03-04T17:33:39,-282.0
2026-03-04T17:33:40,-282.0
2026-03-04T17:33:41,-282.0
2026-03-04T17:33:42,-290.0
2026-03-04T17:33:43,-290.0
2026-03-04T17:33:44,-282.0
2026-03-04T17:33:45,-274.0
2026-03-04T17:33:46,-266.0
2026-03-04T17:33:47,-266.0
2026-03-04T17:33:48,-258.0
2026-03-04T17:33:49,-250.0
2026-03-04T17:33:50,-250.0
2026-03-04T17:33:51,-258.0
2026-03-04T17:33:52,-274.0
2026-03-04T17:33:53,-266.0
2026-03-04T17:33:54,-266.0
2026-03-04T17:33:55,-274.0
2026-03-04T17:33:56,-282.0
2026-03-04T17:33:57,-290.0
2026-03-04T17:33:58,-290.0
2026-03-04T17:33:59,-298.0
2026-03-04T17:34:00,-298.0
2026-03-04T17:34:01,-298.0
2026-03-04T17:34:02,-290.0
2026-03-04T17:34:03,-282.0
2026-03-04T17:34:04,-290.0
2026-03-04T17:34:05,-290.0
2026-03-04T17:34:06,-290.0
2026-03-04T17:34:07,-290.0
2026-03-04T17:34:08,-290.0
2026-03-04T17:34:09,-282.0
2026-03-04T17:34:10,-298.0
2026-03-04T17:34:11,-314.0
2026-03-04T17:34:12,-298.0
2026-03-04T17:34:13,-282.0
2026-03-04T17:34:14,-282.0
2026-03-04T17:34:15,-282.0
2026-03-04T17:34:16,-290.0
2026-03-04T17:34:17,-290.0
2026-03-04T17:34:18,-282.0
2026-03-04T17:34:19,-354.0
2026-03-04T17:34:20,-330.0
2026-03-04T17:34:21,-338.0
2026-03-04T17:34:22,-322.0
2026-03-04T17:34:23,-378.0
2026-03-04T17:34:24,-346.0
2026-03-04T17:34:25,-314.0
2026-03-04T17:34:26,-298.0
2026-03-04T17:34:27,-290.0
2026-03-04T17:34:28,-282.0
2026-03-04T17:34:29,-282.0
2026-03-04T17:34:30,-266.0
2026-03-04T17:34:31,-266.0
2026-03-04T17:34:32,-266.0
2026-03-04T17:34:33,-266.0
2026-03-04T17:34:34,-274.0
2026-03-04T17:34:35,-274.0
2026-03-04T17:34:36,-274.0
2026-03-04T17:34:37,-314.0
2026-03-04T17:34:38,-314.0
2026-03-04T17:34:39,-306.0
2026-03-04T17:34:40,-322.0
2026-03-04T17:34:41,-314.0
2026-03-04T17:34:42,-306.0
2026-03-04T17:34:43,-298.0
2026-03-04T17:34:44,-290.0
2026-03-04T17:34:45,-290.0
2026-03-04T17:34:46,-298.0
2026-03-04T17:34:47,-314.0
2026-03-04T17:34:48,-354.0
2026-03-04T17:34:49,-346.0
2026-03-04T17:34:50,-330.0
2026-03-04T17:34:51,-330.0
2026-03-04T17:34:52,-322.0
2026-03-04T17:34:53,-330.0
2026-03-04T17:34:54,-330.0
2026-03-04T17:34:55,-330.0
2026-03-04T17:34:56,-330.0
2026-03-04T17:34:57,-338.0
2026-03-04T17:34:58,-338.0
2026-03-04T17:34:59,-346.0
2026-03-04T17:35:00,-338.0
2026-03-04T17:35:01,-346.0
2026-03-04T17:35:02,-346.0
2026-03-04T17:35:03,-338.0
2026-03-04T17:35:04,-338.0
2026-03-04T17:35:05,-338.0
2026-03-04T17:35:06,-338.0
2026-03-04T17:35:07,-338.0
2026-03-04T17:35:08,-338.0
2026-03-04T17:35:09,-330.0
2026-03-04T17:35:10,-330.0
2026-03-04T17:35:11,-330.0
2026-03-04T17:35:12,-338.0
2026-03-04T17:35:13,-338.0
2026-03-04T17:35:14,-338.0
2026-03-04T17:35:15,-338.0
2026-03-04T17:35:16,-338.0
2026-03-04T17:35:17,-338.0
2026-03-04T17:35:18,-330.0
2026-03-04T17:35:19,-322.0
2026-03-04T17:35:20,-330.0
2026-03-04T17:35:21,-330.0
2026-03-04T17:35:22,-346.0
2026-03-04T17:35:23,-354.0
2026-03-04T17:35:24,-362.0
2026-03-04T17:35:25,-362.0
2026-03-04T17:35:26,-370.0
2026-03-04T17:35:27,-362.0
2026-03-04T17:35:28,-370.0
2026-03-04T17:35:29,-378.0
2026-03-04T17:35:30,-370.0
2026-03-04T17:35:31,-370.0
2026-03-04T17:35:32,-378.0
2026-03-04T17:35:33,-378.0
2026-03-04T17:35:34,-378.0
2026-03-04T17:35:35,-386.0
2026-03-04T17:35:36,-402.0
2026-03-04T17:35:37,-402.0
2026-03-04T17:35:38,-402.0
2026-03-04T17:35:39,-402.0
2026-03-04T17:35:40,-394.0
2026-03-04T17:35:41,-394.0
2026-03-04T17:35:42,-402.0
2026-03-04T17:35:43,-394.0
2026-03-04T17:35:44,-394.0
2026-03-04T17:35:45,-402.0
2026-03-04T17:35:46,-410.0
2026-03-04T17:35:47,-410.0
2026-03-04T17:35:48,-402.0
2026-03-04T17:35:49,-402.0
2026-03-04T17:35:50,-410.0
2026-03-04T17:35:51,-410.0
2026-03-04T17:35:52,-410.0
2026-03-04T17:35:53,-410.0
2026-03-04T17:35:54,-402.0
2026-03-04T17:35:55,-394.0
2026-03-04T17:35:56,-394.0
2026-03-04T17:35:57,-394.0
2026-03-04T17:35:58,-394.0
2026-03-04T17:35:59,-386.0
2026-03-04T17:36:00,-378.0
2026-03-04T17:36:01,-370.0
2026-03-04T17:36:02,-378.0
2026-03-04T17:36:03,-386.0
2026-03-04T17:36:04,-378.0
2026-03-04T17:36:05,-370.0
2026-03-04T17:36:06,-362.0
2026-03-04T17:36:07,-346.0
2026-03-04T17:36:08,-338.0
2026-03-04T17:36:09,-338.0
2026-03-04T17:36:10,-338.0
2026-03-04T17:36:11,-322.0
2026-03-04T17:36:12,-330.0
2026-03-04T17:36:13,-346.0
2026-03-04T17:36:14,-362.0
2026-03-04T17:36:15,-354.0
2026-03-04T17:36:16,-346.0
2026-03-04T17:36:17,-354.0
2026-03-04T17:36:18,-354.0
2026-03-04T17:36:19,-362.0
2026-03-04T17:36:20,-378.0
2026-03-04T17:36:21,-378.0
2026-03-04T17:36:22,-386.0
2026-03-04T17:36:23,-386.0
2026-03-04T17:36:24,-386.0
2026-03-04T17:36:25,-386.0
2026-03-04T17:36:26,-386.0
2026-03-04T17:36:27,-386.0
2026-03-04T17:36:28,-386.0
2026-03-04T17:36:29,-394.0
2026-03-04T17:36:30,-386.0
2026-03-04T17:36:31,-370.0
2026-03-04T17:36:32,-354.0
2026-03-04T17:36:33,-346.0
2026-03-04T17:36:34,-338.0
2026-03-04T17:36:35,-346.0
2026-03-04T17:36:36,-354.0
2026-03-04T17:36:37,-354.0
2026-03-04T17:36:38,-338.0
2026-03-04T17:36:39,-322.0
2026-03-04T17:36:40,-314.0
2026-03-04T17:36:41,-322.0
2026-03-04T17:36:42,-330.0
2026-03-04T17:36:43,-330.0
2026-03-04T17:36:44,-322.0
2026-03-04T17:36:45,-322.0
2026-03-04T17:36:46,-338.0
2026-03-04T17:36:47,-338.0
2026-03-04T17:36:48,-338.0
2026-03-04T17:36:49,-330.0
2026-03-04T17:36:50,-322.0
2026-03-04T17:36:51,-330.0
2026-03-04T17:36:52,-330.0
2026-03-04T17:36:53,-322.0
2026-03-04T17:36:54,-314.0
2026-03-04T17:36:55,-298.0
2026-03-04T17:36:56,-290.0
2026-03-04T17:36:57,-290.0
2026-03-04T17:36:58,-282.0
2026-03-04T17:36:59,-282.0
2026-03-04T17:37:00,-290.0
2026-03-04T17:37:01,-298.0
2026-03-04T17:37:02,-298.0
2026-03-04T17:37:03,-290.0
2026-03-04T17:37:04,-290.0
2026-03-04T17:37:05,-290.0
2026-03-04T17:37:06,-298.0
2026-03-04T17:37:07,-298.0
2026-03-04T17:37:08,-298.0
2026-03-04T17:37:09,-306.0
2026-03-04T17:37:10,-306.0
2026-03-04T17:37:11,-306.0
2026-03-04T17:37:12,-314.0
2026-03-04T17:37:13,-314.0
2026-03-04T17:37:14,-322.0
2026-03-04T17:37:15,-338.0
2026-03-04T17:37:16,-346.0
2026-03-04T17:37:17,-338.0
2026-03-04T17:37:18,-322.0
2026-03-04T17:37:19,-386.0
2026-03-04T17:37:20,-394.0
2026-03-04T17:37:21,-378.0
2026-03-04T17:37:22,-346.0
2026-03-04T17:37:23,-330.0
2026-03-04T17:37:24,-322.0
2026-03-04T17:37:25,-322.0
2026-03-04T17:37:26,-314.0
2026-03-04T17:37:27,-314.0
2026-03-04T17:37:28,-314.0
2026-03-04T17:37:29,-306.0
2026-03-04T17:37:30,-298.0
2026-03-04T17:37:31,-290.0
2026-03-04T17:37:32,-290.0
2026-03-04T17:37:33,-282.0
2026-03-04T17:37:34,-282.0
2026-03-04T17:37:35,-282.0
2026-03-04T17:37:36,-290.0
2026-03-04T17:37:37,-290.0
2026-03-04T17:37:38,-282.0
2026-03-04T17:37:39,-274.0
2026-03-04T17:37:40,-274.0
2026-03-04T17:37:41,-274.0
2026-03-04T17:37:42,-266.0
2026-03-04T17:37:43,-266.0
2026-03-04T17:37:44,-266.0
2026-03-04T17:37:45,-266.0
2026-03-04T17:37:46,-266.0
2026-03-04T17:37:47,-266.0
2026-03-04T17:37:48,-266.0
2026-03-04T17:37:49,-274.0
2026-03-04T17:37:50,-274.0
2026-03-04T17:37:51,-274.0
2026-03-04T17:37:52,-330.0
2026-03-04T17:37:53,-346.0
2026-03-04T17:37:54,-330.0
2026-03-04T17:37:55,-338.0
2026-03-04T17:37:56,-346.0
2026-03-04T17:37:57,-338.0
2026-03-04T17:37:58,-322.0
2026-03-04T17:37:59,-314.0
2026-03-04T17:38:00,-306.0
2026-03-04T17:38:01,-298.0
2026-03-04T17:38:02,-282.0
2026-03-04T17:38:03,-266.0
2026-03-04T17:38:04,-266.0
2026-03-04T17:38:05,-266.0
2026-03-04T17:38:06,-266.0
2026-03-04T17:38:07,-266.0
2026-03-04T17:38:08,-266.0
2026-03-04T17:38:09,-274.0
2026-03-04T17:38:10,-282.0
2026-03-04T17:38:11,-274.0
2026-03-04T17:38:12,-282.0
2026-03-04T17:38:13,-290.0
2026-03-04T17:38:14,-290.0
2026-03-04T17:38:15,-290.0
2026-03-04T17:38:16,-282.0
2026-03-04T17:38:17,-282.0
2026-03-04T17:38:18,-274.0
2026-03-04T17:38:19,-258.0
2026-03-04T17:38:20,-250.0
2026-03-04T17:38:21,-250.0
2026-03-04T17:38:22,-242.0
2026-03-04T17:38:23,-242.0
2026-03-04T17:38:24,-242.0
2026-03-04T17:38:25,-250.0
2026-03-04T17:38:26,-250.0
2026-03-04T17:38:27,-250.0
2026-03-04T17:38:28,-274.0
2026-03-04T17:38:29,-290.0
2026-03-04T17:38:30,-306.0
2026-03-04T17:38:31,-314.0
2026-03-04T17:38:32,-322.0
2026-03-04T17:38:33,-330.0
2026-03-04T17:38:34,-330.0
2026-03-04T17:38:35,-322.0
2026-03-04T17:38:36,-330.0
2026-03-04T17:38:37,-346.0
2026-03-04T17:38:38,-346.0
2026-03-04T17:38:39,-338.0
2026-03-04T17:38:40,-330.0
2026-03-04T17:38:41,-330.0
2026-03-04T17:38:42,-322.0
2026-03-04T17:38:43,-322.0
2026-03-04T17:38:44,-330.0
2026-03-04T17:38:45,-330.0
2026-03-04T17:38:46,-314.0
2026-03-04T17:38:47,-306.0
2026-03-04T17:38:48,-306.0
2026-03-04T17:38:49,-306.0
